Token,POS,NE,Lemma,Language,Candidate,Anglicism_x,Anglicism_y,Adapted,Exist
galicismos,NOUN,O,galicismo,,True,,FALSE,,both
pedido,VERB,O,pedir,,True,,FALSE,,both
pedido,NOUN,O,pedir,,True,,FALSE,,both
renombrar,VERB,O,renombrar,,True,,FALSE,,both
salsa,NOUN,O,salsa,,True,,FALSE,,both
Velouté,PROPN,B,Velouté,PROPN,False,False,FALSE,,both
fideos,NOUN,O,fideo,,True,,FALSE,,both
Parisienne,PROPN,B,Parisienne,PROPN,False,False,FALSE,,both
cuidar,VERB,O,cuidar,,True,,FALSE,,both
nuestras,DET,O,nuestro,DET,False,False,FALSE,,both
costumbres,NOUN,O,costumbre,,True,,FALSE,,both
amenazas,NOUN,O,amenazar,,True,,FALSE,,both
llegaron,VERB,O,llegar,,True,,FALSE,,both
porteña,ADJ,O,porteño,,True,,FALSE,,both
comensal,VERB,O,comensal,,True,,FALSE,,both
acostumbró,VERB,O,acostumbrar,,True,,FALSE,,both
verlos,NOUN,O,verlos,,True,,FALSE,,both
altura,NOUN,I,altura,Name Entity,False,False,FALSE,,both
sabemos,VERB,O,saber,Stop Word,False,False,FALSE,,both
mousse,NOUN,O,mousse,,True,,FALSE,,both
matar,VERB,O,matar,,True,,FALSE,,both
matar,VERB,I,matar,Name Entity,False,False,FALSE,,both
erradicar,VERB,O,erradicar,,True,,FALSE,,both
flan,NOUN,O,flan,,True,,FALSE,,both
dulce,NOUN,O,dulce,,True,,FALSE,,both
leche,NOUN,O,leche,,True,,FALSE,,both
conservadores,ADJ,O,conservador,,True,,FALSE,,both
incorporación,NOUN,O,incorporación,,True,,FALSE,,both
frutas,NOUN,O,fruto,,True,,FALSE,,both
verduras,NOUN,O,verdura,,True,,FALSE,,both
habituales,ADJ,O,habitual,,True,,FALSE,,both
mercado,NOUN,O,mercar,,True,,FALSE,,both
local,ADJ,O,local,,True,,FALSE,,both
trompadas,NOUN,I,trompada,Name Entity,False,False,FALSE,,both
reciben,VERB,I,recibir,Name Entity,False,False,FALSE,,both
reciben,VERB,O,recibir,,True,,FALSE,,both
rúcula,NOUN,I,rúcula,Name Entity,False,False,FALSE,,both
rúcula,NOUN,O,rúcula,,True,,FALSE,,both
silvestre,ADJ,I,silvestre,Name Entity,False,False,FALSE,,both
maracuyá,NOUN,O,maracuyá,,True,,FALSE,,both
incipientes,NOUN,O,incipiente,,True,,FALSE,,both
lychees,ADJ,O,lychees,,True,,FALSE,,both
lechuga,NOUN,O,lechuga,,True,,FALSE,,both
criolla,NOUN,O,criollo,,True,,FALSE,,both
violentas,ADJ,O,violento,,True,,FALSE,,both
abundantes,ADJ,O,abundante,,True,,FALSE,,both
Rúcula,PROPN,I,Rúcula,PROPN,False,False,FALSE,,both
selvática,VERB,I,selvático,Name Entity,False,False,FALSE,,both
trae,NOUN,O,traer,,True,,FALSE,,both
Tarzán,PROPN,B,Tarzán,PROPN,False,False,FALSE,,both
rey,NOUN,I,rey,Name Entity,False,False,FALSE,,both
león,ADJ,I,león,Name Entity,False,False,FALSE,,both
llenos,ADJ,O,lleno,,True,,FALSE,,both
snobismo,NOUN,O,snobismo,,True,,TRUE,True,both
tipea,VERB,O,tipea,,True,,FALSE,,both
furioso,ADJ,O,furioso,,True,,FALSE,,both
lector,NOUN,O,lector,,True,,FALSE,,both
harto,ADJ,O,hartar,,True,,FALSE,,both
innovaciones,NOUN,O,innovación,,True,,FALSE,,both
indignación,NOUN,O,indignación,,True,,FALSE,,both
llegada,NOUN,O,llegar,,True,,FALSE,,both
llegada,ADJ,O,llegar,,True,,FALSE,,both
frapuccinos,NOUN,O,frapuccinos,,True,,FALSE,,both
competir,VERB,O,competir,,True,,FALSE,,both
café,NOUN,O,café,,True,,FALSE,,both
barrio,NOUN,O,barrio,,True,,FALSE,,both
donuts,VERB,O,donut,,True,,TRUE,False,both
rollos,NOUN,O,rollo,,True,,FALSE,,both
canela,NOUN,O,canelo,,True,,FALSE,,both
muffins,ADJ,O,muffins,,True,,TRUE,False,both
apariencia,NOUN,O,apariencia,,True,,FALSE,,both
llegado,VERB,O,llegar,,True,,FALSE,,both
asesinar,VERB,O,asesinar,,True,,FALSE,,both
facturas,NOUN,O,facturar,,True,,FALSE,,both
libritos,NOUN,O,libritos,,True,,FALSE,,both
grasa,NOUN,O,graso,,True,,FALSE,,both
scones,NOUN,I,scones,Name Entity,False,False,TRUE,False,both
medialunas,NOUN,O,medialuna,,True,,FALSE,,both
ristretto,ADJ,O,ristretto,,True,,FALSE,,both
pica,ADJ,I,picar,Name Entity,False,False,FALSE,,both
resentimiento,NOUN,I,resentimiento,Name Entity,False,False,FALSE,,both
porteño,ADJ,O,porteño,,True,,FALSE,,both
incomoda,VERB,O,incomodar,,True,,FALSE,,both
lejos,ADV,O,lejos,ADV,False,False,FALSE,,both
paladar,VERB,O,paladar,,True,,FALSE,,both
leer,VERB,O,leer,,True,,FALSE,,both
Nos,PRON,B,Nos,PRON,False,False,FALSE,,both
quejamos,VERB,I,quejar,Name Entity,False,False,FALSE,,both
nuevas,ADJ,I,nuevo,Stop Word,False,False,FALSE,,both
nuevas,ADJ,O,nuevo,Stop Word,False,False,FALSE,,both
pizzas,NOUN,I,pizza,Name Entity,False,False,FALSE,,both
queso,NOUN,O,queso,,True,,FALSE,,both
brie,ADJ,O,brie,,True,,FALSE,,both
tiraditos,NOUN,O,tiraditos,,True,,FALSE,,both
lenguado,NOUN,O,lenguado,,True,,FALSE,,both
macarons,NOUN,O,macarons,,True,,FALSE,,both
entender,AUX,O,entender,AUX,False,False,FALSE,,both
entender,VERB,O,entender,,True,,FALSE,,both
comidas,NOUN,O,comida,,True,,FALSE,,both
milanesas,NOUN,I,milanés,Name Entity,False,False,FALSE,,both
mueren,VERB,I,morir,Name Entity,False,False,FALSE,,both
carne,NOUN,O,carne,,True,,FALSE,,both
salmón,NOUN,O,salmón,,True,,FALSE,,both
gustan,VERB,O,gustar,,True,,FALSE,,both
Ninguna,DET,B,Ninguna,DET,False,False,FALSE,,both
querría,VERB,O,querer,,True,,FALSE,,both
seguir,AUX,O,seguir,AUX,False,False,FALSE,,both
seguir,VERB,O,seguir,,True,,FALSE,,both
escuchando,VERB,O,escuchar,,True,,FALSE,,both
disco,NOUN,O,disco,,True,,FALSE,,both
escuchaba,VERB,O,escuchar,,True,,FALSE,,both
quince,NUM,O,quince,NUM,False,False,FALSE,,both
vestirse,VERB,O,vestirse,,True,,FALSE,,both
ropa,NOUN,O,ropa,,True,,FALSE,,both
ropa,NOUN,I,ropa,Name Entity,False,False,FALSE,,both
usaba,VERB,O,usar,,True,,FALSE,,both
1910,NOUN,O,1910,,True,,FALSE,,both
desgracia,NOUN,O,desgraciar,,True,,FALSE,,both
tenido,VERB,O,tener,Stop Word,False,False,FALSE,,both
verdad,NOUN,O,verdad,Stop Word,False,False,FALSE,,both
mucha,DET,I,mucho,DET,False,False,FALSE,,both
mucha,DET,O,mucho,DET,False,False,FALSE,,both
quieran,VERB,O,querer,,True,,FALSE,,both
ravioles,ADJ,O,ravioles,,True,,FALSE,,both
variar,VERB,O,variar,,True,,FALSE,,both
trago,NOUN,O,tragar,,True,,FALSE,,both
novedoso,ADJ,O,novedoso,,True,,FALSE,,both
probar,VERB,O,probar,,True,,FALSE,,both
raras,ADJ,O,raro,Stop Word,False,False,FALSE,,both
vienen,VERB,O,venir,,True,,FALSE,,both
Oriente,PROPN,B,Oriente,PROPN,False,False,FALSE,,both
asesinos,NOUN,O,asesino,,True,,FALSE,,both
recibió,VERB,O,recibir,,True,,FALSE,,both
guionista,NOUN,O,guionista,,True,,FALSE,,both
guionista,NOUN,I,guionista,Name Entity,False,False,FALSE,,both
Escuela,PROPN,B,Escuela,PROPN,False,False,FALSE,,both
Experimentación,PROPN,I,Experimentación,PROPN,False,False,FALSE,,both
realización,NOUN,O,realización,,True,,FALSE,,both
cinematográfica,ADJ,O,cinematográfico,,True,,FALSE,,both
ENERC,PROPN,B,ENERC,PROPN,False,False,FALSE,,both
2000,NUM,O,2000,NUM,False,False,FALSE,,both
2000,NOUN,I,2000,Name Entity,False,False,FALSE,,both
autora,ADJ,O,autor,,True,,FALSE,,both
blogs,NOUN,O,blogs,,True,,TRUE,False,both
Bestiaria,PROPN,B,Bestiaria,PROPN,False,False,FALSE,,both
editó,VERB,O,editar,,True,,FALSE,,both
libro,NOUN,O,librar,,True,,FALSE,,both
libro,NOUN,I,librar,Name Entity,False,False,FALSE,,both
sello,NOUN,O,sellar,,True,,FALSE,,both
Aguilar,PROPN,B,Aguilar,PROPN,False,False,FALSE,,both
2008,NOUN,O,2008,,True,,FALSE,,both
Ciega,PROPN,B,Ciega,PROPN,False,False,FALSE,,both
citas,NOUN,I,citar,Name Entity,False,False,FALSE,,both
transformó,VERB,O,transformar,,True,,FALSE,,both
serie,NOUN,O,seriar,,True,,FALSE,,both
televisión,NOUN,O,televisión,,True,,FALSE,,both
televisión,NOUN,I,televisión,Name Entity,False,False,FALSE,,both
adaptada,ADJ,O,adaptar,,True,,FALSE,,both
blog,NOUN,O,blog,,True,,TRUE,False,both
Colaboró,VERB,B,Colaboró,Name Entity,False,False,FALSE,,both
diarios,NOUN,O,diario,,True,,FALSE,,both
revistas,NOUN,O,revistar,,True,,FALSE,,both
Joy,PROPN,B,Joy,PROPN,False,False,FALSE,,both
Joy,PROPN,I,Joy,PROPN,False,False,FALSE,,both
Crítica,PROPN,B,Crítica,PROPN,False,False,FALSE,,both
In,PROPN,B,In,PROPN,False,False,FALSE,,both
Metrópolis,PROPN,B,Metrópolis,PROPN,False,False,FALSE,,both
Gataflora,PROPN,B,Gataflora,PROPN,False,False,FALSE,,both
Ohlalá,PROPN,B,Ohlalá,PROPN,False,False,FALSE,,both
mujer,NOUN,I,mujer,Name Entity,False,False,FALSE,,both
mujer,NOUN,O,mujer,,True,,FALSE,,both
escribe,VERB,I,escribir,Name Entity,False,False,FALSE,,both
canales,NOUN,O,canal,,True,,FALSE,,both
productoras,NOUN,O,productor,,True,,FALSE,,both
Pramer,PROPN,B,Pramer,PROPN,False,False,FALSE,,both
Promofilm,PROPN,B,Promofilm,PROPN,False,False,FALSE,,both
Mandarina,PROPN,B,Mandarina,PROPN,False,False,FALSE,,both
Camilo,PROPN,B,Camilo,PROPN,False,False,FALSE,,both
Ad,PROPN,I,Ad,PROPN,False,False,FALSE,,both
Hoc,PROPN,I,Hoc,PROPN,False,False,FALSE,,both
Actualmente,ADV,O,Actualmente,ADV,False,False,FALSE,,both
columnista,NOUN,O,columnista,,True,,FALSE,,both
Mañana,PROPN,I,Mañana,PROPN,False,False,FALSE,,both
tarde,ADV,O,tardar,ADV,False,False,FALSE,,both
tarde,ADV,I,tardar,ADV,False,False,FALSE,,both
Radio,PROPN,B,Radio,PROPN,False,False,FALSE,,both
Plata,PROPN,I,Plata,PROPN,False,False,FALSE,,both
AM,PROPN,I,AM,PROPN,False,False,FALSE,,both
1030,NUM,I,1030,NUM,False,False,FALSE,,both
Wasabi,PROPN,B,Wasabi,PROPN,False,False,FALSE,,both
Planeta,PROPN,B,Planeta,PROPN,False,False,FALSE,,both
encuentra,AUX,O,encontrar,AUX,False,False,FALSE,,both
encuentra,VERB,O,encontrar,Stop Word,False,False,FALSE,,both
trabajando,VERB,O,trabajar,,True,,FALSE,,both
saldrá,VERB,O,salir,,True,,FALSE,,both
directamente,ADV,O,directamente,ADV,False,False,FALSE,,both
papel,NOUN,O,papel,,True,,FALSE,,both
2010,NOUN,O,2010,,True,,FALSE,,both
ARTICLE0058,PROPN,O,ARTICLE0058,PROPN,False,False,FALSE,,both
Borrador,PROPN,B,Borrador,PROPN,False,False,FALSE,,both
relato,NOUN,O,relatar,,True,,FALSE,,both
construido,ADJ,O,construir,,True,,FALSE,,both
grabaciones,NOUN,O,grabación,,True,,FALSE,,both
Julian,PROPN,B,Julian,PROPN,False,False,FALSE,,both
Assange,PROPN,I,Assange,PROPN,False,False,FALSE,,both
Assange,PROPN,B,Assange,PROPN,False,False,FALSE,,both
singular,ADJ,O,singular,,True,,FALSE,,both
relación,NOUN,O,relación,,True,,FALSE,,both
orígenes,NOUN,O,origen,,True,,FALSE,,both
WikiLeaks,PROPN,B,WikiLeaks,PROPN,False,False,FALSE,,both
WikiLeaks,PROPN,I,WikiLeaks,PROPN,False,False,FALSE,,both
periodísticos,ADJ,O,periodístico,,True,,FALSE,,both
16,NUM,I,16,NUM,False,False,FALSE,,both
descubrió,VERB,O,descubrir,,True,,FALSE,,both
tantos,DET,I,tanto,DET,False,False,FALSE,,both
jóvenes,NOUN,I,joven,Name Entity,False,False,FALSE,,both
jóvenes,NOUN,O,joven,,True,,FALSE,,both
compró,VERB,O,comprar,,True,,FALSE,,both
Commodore,PROPN,B,Commodore,PROPN,False,False,FALSE,,both
64,NUM,I,64,NUM,False,False,FALSE,,both
Enseguida,ADV,B,Enseguida,ADV,False,False,FALSE,,both
módem,NOUN,I,módem,Name Entity,False,False,FALSE,,both
comunicarse,NOUN,O,comunicarse,,True,,FALSE,,both
suburbio,NOUN,O,suburbio,,True,,FALSE,,both
Melbourne,PROPN,B,Melbourne,PROPN,False,False,FALSE,,both
Melbourne,PROPN,I,Melbourne,PROPN,False,False,FALSE,,both
Aprendió,VERB,B,Aprendió,Name Entity,False,False,FALSE,,both
pasearse,VERB,O,pasearse,,True,,FALSE,,both
sistemas,NOUN,O,sistema,,True,,FALSE,,both
NASA,PROPN,B,NASA,PROPN,False,False,FALSE,,both
centrales,NOUN,O,central,,True,,FALSE,,both
nucleares,ADJ,O,nuclear,,True,,FALSE,,both
francesas,ADJ,O,francés,,True,,FALSE,,both
Pentágono,PROPN,B,Pentágono,PROPN,False,False,FALSE,,both
17,NUM,I,17,NUM,False,False,FALSE,,both
1988,NOUN,O,1988,,True,,FALSE,,both
autoridades,NOUN,O,autoridad,,True,,FALSE,,both
australianas,ADJ,O,australiano,,True,,FALSE,,both
endurecieron,VERB,O,endurecer,,True,,FALSE,,both
tipificaban,VERB,O,tipificar,,True,,FALSE,,both
informáticos,ADJ,O,informático,,True,,FALSE,,both
gesto,NOUN,I,gestar,Name Entity,False,False,FALSE,,both
unía,VERB,O,unir,,True,,FALSE,,both
futuro,NOUN,O,futuro,,True,,FALSE,,both
futuro,NOUN,I,futuro,Name Entity,False,False,FALSE,,both
guardar,VERB,O,guardar,,True,,FALSE,,both
discos,NOUN,O,disco,,True,,FALSE,,both
colmena,NOUN,O,colmena,,True,,FALSE,,both
abejas,NOUN,O,abeja,,True,,FALSE,,both
había,AUX,O,haber,AUX,False,False,FALSE,,both
vagabundeado,VERB,O,vagabundear,,True,,FALSE,,both
saberes,NOUN,O,saber,,True,,FALSE,,both
protegían,VERB,O,proteger,,True,,FALSE,,both
errancias,NOUN,O,errancias,,True,,FALSE,,both
Autobiografía,PROPN,I,Autobiografía,PROPN,False,False,FALSE,,both
autorizada,ADJ,O,autorizar,,True,,FALSE,,both
hombres,NOUN,O,hombre,,True,,FALSE,,both
buscados,ADJ,O,buscar,,True,,FALSE,,both
precisamente,ADV,O,precisamente,ADV,False,False,FALSE,,both
Latina,PROPN,I,Latina,PROPN,False,False,FALSE,,both
refugio,NOUN,O,refugiar,,True,,FALSE,,both
unas,DET,O,uno,DET,False,False,FALSE,,both
escuetas,ADJ,O,escueto,,True,,FALSE,,both
habitaciones,NOUN,O,habitación,,True,,FALSE,,both
embajada,NOUN,O,embajada,,True,,FALSE,,both
imposible,ADJ,O,imposible,,True,,FALSE,,both
editorial,NOUN,O,editorial,,True,,FALSE,,both
británica,ADJ,O,británico,,True,,FALSE,,both
Canongate,PROPN,B,Canongate,PROPN,False,False,FALSE,,both
cumplir,VERB,O,cumplir,,True,,FALSE,,both
contrato,NOUN,O,contratar,,True,,FALSE,,both
pagado,VERB,O,pagar,,True,,FALSE,,both
adelanto,NOUN,O,adelantar,,True,,FALSE,,both
pensaba,VERB,O,pensar,,True,,FALSE,,both
utilizarlo,NOUN,O,utilizarlo,,True,,FALSE,,both
acusaciones,NOUN,O,acusación,,True,,FALSE,,both
preso,NOUN,O,preso,,True,,FALSE,,both
celda,NOUN,O,celda,,True,,FALSE,,both
máxima,ADJ,O,máximo,,True,,FALSE,,both
forzar,VERB,O,forzar,,True,,FALSE,,both
extradición,NOUN,O,extradición,,True,,FALSE,,both
arrepintió,VERB,O,arrepentir,,True,,FALSE,,both
trato,NOUN,O,tratar,,True,,FALSE,,both
declaró,VERB,O,declarar,,True,,FALSE,,both
memorias,NOUN,O,memoria,,True,,FALSE,,both
prostitución,ADJ,O,prostitución,,True,,FALSE,,both
cincuenta,NUM,O,cincuenta,NUM,False,False,FALSE,,both
grabación,NOUN,O,grabación,,True,,FALSE,,both
intervención,NOUN,O,intervención,,True,,FALSE,,both
novelista,NOUN,O,novelista,,True,,FALSE,,both
escocés,ADJ,O,escocés,,True,,FALSE,,both
Andrew,PROPN,B,Andrew,PROPN,False,False,FALSE,,both
Hagan,PROPN,B,Hagan,PROPN,False,False,FALSE,,both
ghost,NOUN,O,ghost,,True,,TRUE,False,both
writer,ADJ,O,writer,,True,,TRUE,False,both
oxímoron,VERB,O,oxímoron,,True,,FALSE,,both
texto,NOUN,I,texto,Name Entity,False,False,FALSE,,both
desparejo,ADJ,I,desparejar,Name Entity,False,False,FALSE,,both
pocas,DET,O,poco,DET,False,False,FALSE,,both
revelaciones,NOUN,O,revelación,,True,,FALSE,,both
maravilloso,ADJ,O,maravilloso,,True,,FALSE,,both
juventud,NOUN,O,juventud,,True,,FALSE,,both
reflexiones,NOUN,O,reflexionar,,True,,FALSE,,both
iluminadoras,ADJ,O,iluminador,,True,,FALSE,,both
inconsistentes,NOUN,O,inconsistente,,True,,FALSE,,both
soliloquio,NOUN,O,soliloquiar,,True,,FALSE,,both
defensivo,ADJ,O,defensivo,,True,,FALSE,,both
alcanza,VERB,O,alcanzar,,True,,FALSE,,both
estatura,NOUN,O,estatura,,True,,FALSE,,both
manifiesto,NOUN,O,manifestar,,True,,FALSE,,both
pretendió,VERB,O,pretender,,True,,FALSE,,both
Claro,ADV,B,Claro,ADV,False,False,FALSE,,both
expresa,VERB,O,expreso,,True,,FALSE,,both
acciones,NOUN,O,accionar,,True,,FALSE,,both
plano,NOUN,O,plano,,True,,FALSE,,both
elocuencia,NOUN,O,elocuencia,,True,,FALSE,,both
caudal,NOUN,O,caudal,,True,,FALSE,,both
abrumador,ADJ,O,abrumador,,True,,FALSE,,both
secreta,ADJ,O,secreto,,True,,FALSE,,both
deja,VERB,O,dejar,,True,,FALSE,,both
evidencia,NOUN,O,evidenciar,,True,,FALSE,,both
manipulaciones,NOUN,O,manipulación,,True,,FALSE,,both
logrado,VERB,O,lograr,,True,,FALSE,,both
movilizar,VERB,O,movilizar,,True,,FALSE,,both
ONG,PROPN,O,ONG,PROPN,False,False,FALSE,,both
ONG,PROPN,I,ONG,PROPN,False,False,FALSE,,both
gobiernos,NOUN,O,gobierno,,True,,FALSE,,both
arresto,NOUN,O,arrestar,,True,,FALSE,,both
domiciliario,ADJ,O,domiciliario,,True,,FALSE,,both
cumplió,VERB,O,cumplir,,True,,FALSE,,both
último,ADJ,O,último,Stop Word,False,False,FALSE,,both
AP,PROPN,B,AP,PROPN,False,False,FALSE,,both
personajes,NOUN,O,personaje,,True,,FALSE,,both
clave,NOUN,O,clavar,,True,,FALSE,,both
formación,NOUN,O,formación,,True,,FALSE,,both
manifestación,NOUN,O,manifestación,,True,,FALSE,,both
Vietnam,PROPN,O,Vietnam,PROPN,False,False,FALSE,,both
donde,PRON,O,donde,PRON,False,False,FALSE,,both
combatieron,VERB,O,combatir,,True,,FALSE,,both
60,NUM,O,60,NUM,False,False,FALSE,,both
000,NUM,O,000,NUM,False,False,FALSE,,both
australianos,NOUN,O,australiano,,True,,FALSE,,both
escena,NOUN,I,escena,Name Entity,False,False,FALSE,,both
escena,NOUN,O,escena,,True,,FALSE,,both
recién,ADV,O,recién,ADV,False,False,FALSE,,both
Sydney,PROPN,B,Sydney,PROPN,False,False,FALSE,,both
Christine,PROPN,B,Christine,PROPN,False,False,FALSE,,both
provinciana,NOUN,O,provinciano,,True,,FALSE,,both
marea,NOUN,O,marear,,True,,FALSE,,both
protesta,NOUN,O,protestar,,True,,FALSE,,both
27,NUM,I,27,NUM,False,False,FALSE,,both
27,NUM,O,27,NUM,False,False,FALSE,,both
culto,ADJ,O,culto,,True,,FALSE,,both
culto,ADJ,I,culto,Name Entity,False,False,FALSE,,both
bigote,NOUN,O,bigote,,True,,FALSE,,both
responde,VERB,I,responder,Name Entity,False,False,FALSE,,both
mano,NOUN,O,manir,,True,,FALSE,,both
julio,NOUN,O,julio,,True,,FALSE,,both
1971,NUM,O,1971,NUM,False,False,FALSE,,both
matrimonio,NOUN,O,matrimoniar,,True,,FALSE,,both
dura,VERB,O,duro,,True,,FALSE,,both
Entra,VERB,B,Entra,Name Entity,False,False,FALSE,,both
segundo,ADJ,O,segundar,Stop Word,False,False,FALSE,,both
adoptivo,ADJ,O,adoptivo,,True,,FALSE,,both
daría,VERB,O,dar,,True,,FALSE,,both
apellido,NOUN,O,apellidar,,True,,FALSE,,both
chino,NOUN,O,chino,,True,,FALSE,,both
Ah,PROPN,B,Ah,PROPN,False,False,FALSE,,both
Sang,PROPN,I,Sang,PROPN,False,False,FALSE,,both
marcaría,VERB,O,marcar,,True,,FALSE,,both
sentido,NOUN,O,sentir,,True,,FALSE,,both
arte,NOUN,O,arte,,True,,FALSE,,both
bohemia,NOUN,O,bohemio,,True,,FALSE,,both
tercer,ADJ,I,3,Name Entity,False,False,FALSE,,both
tercera,ADJ,O,tercero,Stop Word,False,False,FALSE,,both
tratarán,VERB,O,tratar,,True,,FALSE,,both
repetidamente,ADV,O,repetidamente,ADV,False,False,FALSE,,both
escapar,VERB,O,escapar,,True,,FALSE,,both
recorriendo,VERB,O,recorrer,,True,,FALSE,,both
infinitas,ADJ,O,infinito,,True,,FALSE,,both
Australia,PROPN,B,Australia,PROPN,False,False,FALSE,,both
encontraba,VERB,O,encontrar,,True,,FALSE,,both
supo,VERB,O,saber,,True,,FALSE,,both
formaba,VERB,O,formar,,True,,FALSE,,both
secta,NOUN,O,secta,,True,,FALSE,,both
complicidad,NOUN,O,complicidad,,True,,FALSE,,both
hacían,VERB,O,hacer,,True,,FALSE,,both
incesante,ADJ,O,incesante,,True,,FALSE,,both
persecución,NOUN,O,persecución,,True,,FALSE,,both
brilla,NOUN,O,brillar,,True,,FALSE,,both
cielo,NOUN,O,cielo,,True,,FALSE,,both
modelo,NOUN,O,modelar,,True,,FALSE,,both
parangón,NOUN,O,parangón,,True,,FALSE,,both
poseía,VERB,O,poseer,,True,,FALSE,,both
don,NOUN,O,don,,True,,FALSE,,both
amar,VERB,O,amar,,True,,FALSE,,both
convertir,VERB,O,convertir,,True,,FALSE,,both
intrínsecamente,ADV,O,intrínsecamente,ADV,False,False,FALSE,,both
conoció,VERB,O,conocer,,True,,FALSE,,both
biológico,ADJ,O,biológico,,True,,FALSE,,both
iniciativa,NOUN,O,iniciativo,,True,,FALSE,,both
lamentó,VERB,O,lamentar,,True,,FALSE,,both
haber,AUX,O,haber,AUX,False,False,FALSE,,both
contado,VERB,O,contar,,True,,FALSE,,both
adolescencia,NOUN,O,adolescencia,,True,,FALSE,,both
encontró,VERB,O,encontrar,,True,,FALSE,,both
biblioteca,NOUN,O,biblioteca,,True,,FALSE,,both
lecturas,NOUN,O,lectura,,True,,FALSE,,both
Dostoievski,PROPN,B,Dostoievski,PROPN,False,False,FALSE,,both
Kafka,PROPN,B,Kafka,PROPN,False,False,FALSE,,both
Koestler,PROPN,B,Koestler,PROPN,False,False,FALSE,,both
repente,NOUN,O,repente,Stop Word,False,False,FALSE,,both
comprendí,NOUN,O,comprender,,True,,FALSE,,both
recorrido,NOUN,O,recorrer,,True,,FALSE,,both
estante,NOUN,O,estante,,True,,FALSE,,both
teniendo,VERB,O,tener,,True,,FALSE,,both
paso,NOUN,O,pasar,,True,,FALSE,,both
paso,NOUN,I,pasar,Name Entity,False,False,FALSE,,both
soportar,VERB,O,soportar,,True,,FALSE,,both
pruebas,NOUN,O,prueba,,True,,FALSE,,both
tribulaciones,NOUN,O,tribulación,,True,,FALSE,,both
leve,ADJ,O,levar,,True,,FALSE,,both
condena,NOUN,O,condenar,,True,,FALSE,,both
hacker,NOUN,O,hacker,,True,,TRUE,False,both
estudiaba,VERB,O,estudiar,,True,,FALSE,,both
física,ADJ,O,físico,,True,,FALSE,,both
matemática,ADJ,O,matemático,,True,,FALSE,,both
Universidad,PROPN,B,Universidad,PROPN,False,False,FALSE,,both
Universidad,PROPN,I,Universidad,PROPN,False,False,FALSE,,both
origen,NOUN,I,origen,Name Entity,False,False,FALSE,,both
truco,NOUN,O,trucar,,True,,FALSE,,both
informático,ADJ,O,informático,,True,,FALSE,,both
vinculado,ADJ,O,vincular,,True,,FALSE,,both
desarrollos,NOUN,O,desarrollo,,True,,FALSE,,both
criptografía,NOUN,O,criptografía,,True,,FALSE,,both
habilidad,NOUN,O,habilidad,,True,,FALSE,,both
habilidad,NOUN,I,habilidad,Name Entity,False,False,FALSE,,both
codificar,VERB,O,codificar,,True,,FALSE,,both
interceptados,VERB,O,interceptar,,True,,FALSE,,both
resistirse,VERB,O,resistirse,,True,,FALSE,,both
asociación,NOUN,O,asociación,,True,,FALSE,,both
hermanos,NOUN,O,hermano,,True,,FALSE,,both
perseguidos,ADJ,O,perseguir,,True,,FALSE,,both
lunático,ADJ,O,lunático,,True,,FALSE,,both
Cypher-punks,PROPN,B,Cypher-punks,PROPN,False,False,TRUE,False,both
cifra,NOUN,O,cifrar,,True,,FALSE,,both
enigma,NOUN,O,enigma,,True,,FALSE,,both
traducida,ADJ,O,traducir,,True,,FALSE,,both
filoso,ADJ,O,filoso,,True,,FALSE,,both
cyber-punks,NOUN,O,cyber-punks,,True,,TRUE,False,both
apenas,ADV,O,apenar,ADV,False,False,FALSE,,both
cibernética,NOUN,O,cibernético,,True,,FALSE,,both
puente,NOUN,O,puente,,True,,FALSE,,both
aspiración,NOUN,O,aspiración,,True,,FALSE,,both
periodismo,NOUN,O,periodismo,,True,,FALSE,,both
Avancé,PROPN,O,Avancé,PROPN,False,False,FALSE,,both
